,C_14,stt_prop_stunt_tube_gap_01,,MC_PR_STNT165,,,
,C_14,stt_prop_stunt_tube_gap_02,,MC_PR_STNT166,,,
,C_14,stt_prop_stunt_tube_gap_03,,MC_PR_STNT262,,,
,C_14,stt_prop_stunt_tube_cross,,MC_PR_STNT40,,,
,C_14,stt_prop_stunt_tube_speed,,MC_PR_STNT248,,,
,C_14,stt_prop_track_tube_02,,MC_PR_STNT170,,,
,C_14,stt_prop_stunt_tube_qg,,MC_PR_STNT41,,,
,C_14,stt_prop_stunt_tube_hg,,MC_PR_STNT42,,,
,C_14,stt_prop_stunt_tube_jmp,,MC_PR_STNT44,,,
,C_14,stt_prop_stunt_tube_ent,,MC_PR_STNT93,,,
,C_15,stt_prop_stunt_soccer_sball,,MC_PR_STNT66,,,
,C_15,stt_prop_stunt_soccer_ball,,MC_PR_STNT68,,,
,C_15,stt_prop_stunt_soccer_lball,,MC_PR_STNT65,,,
,C_15,stt_prop_stunt_bowling_pin,,MC_PR_STNT63,,,
,C_15,stt_prop_stunt_bowling_ball,,MC_PR_STNT261,,,
,C_16,stt_prop_track_start,,MC_PR_STNT59,,,
,C_16,stt_prop_track_start_02,,MC_PR_STNT2,,,
,C_16,stt_prop_track_bend_bar_m,,MC_PR_STNT52,,,
,C_16,stt_prop_track_bend_5d_bar,,MC_PR_STNT264,,,
,C_16,stt_prop_track_bend_15d_bar,,MC_PR_STNT265,,,
,C_16,stt_prop_track_bend_30d_bar,,MC_PR_STNT266,,,
,C_16,stt_prop_track_bend_180d_bar,,MC_PR_STNT267,,,
,C_16,stt_prop_track_bend_m,,MC_PR_STNT48,,,
,C_16,stt_prop_track_bend_5d,,MC_PR_STNT222,,,
,C_16,stt_prop_track_bend_15d,,MC_PR_STNT223,,,
,C_16,stt_prop_track_bend_30d,,MC_PR_STNT224,,,
,C_16,stt_prop_track_bend_180d,,MC_PR_STNT225,,,
,C_16,stt_prop_track_bend_l_b,,MC_PR_STNT49,,,
,C_16,stt_prop_track_bend2_l_b,,MC_PR_STNT141,,,
,C_16,stt_prop_track_bend_bar_l_b,,MC_PR_STNT53,,,
,C_16,stt_prop_track_bend2_bar_l_b,,MC_PR_STNT142,,,
,C_16,stt_prop_track_fork,,MC_PR_STNT137,,,
,C_16,stt_prop_track_cross,,MC_PR_STNT56,,,
,C_16,stt_prop_track_fork_bar,,MC_PR_STNT138,,,
,C_16,stt_prop_track_cross_bar,,MC_PR_STNT57,,,
,C_16,stt_prop_track_tube_01,,MC_PR_STNT169,,,
,C_16,stt_prop_track_chicane_l,,MC_PR_STNT167,,,
,C_16,stt_prop_track_chicane_r,,MC_PR_STNT168,,,
,C_16,stt_prop_track_chicane_l_02,,MC_PR_STNT196,,,
,C_16,stt_prop_track_chicane_r_02,,MC_PR_STNT197,,,
,C_16,stt_prop_track_block_01,,MC_PR_STNT236,,,
,C_16,stt_prop_track_block_02,,MC_PR_STNT237,,,
,C_16,stt_prop_track_block_03,,MC_PR_STNT238,,,
,C_16,stt_prop_track_funnel,,MC_PR_STNT58,,,
,C_16,stt_prop_track_funnel_ads_01a,,MC_PR_STNT235,,,
,C_16,stt_prop_track_funnel_ads_01b,,MC_PR_STNT253,,,
,C_16,stt_prop_track_funnel_ads_01c,,MC_PR_STNT254,,,
,C_16,stt_prop_track_link,,MC_PR_STNT115,,,
,C_16,stt_prop_track_straight_bar_l,,MC_PR_STNT55,,,
,C_16,stt_prop_track_straight_lm_bar,,MC_PR_STNT55a,,,
,C_16,stt_prop_track_straight_bar_m,,MC_PR_STNT54,,,
,C_16,stt_prop_track_straight_bar_s,,MC_PR_STNT106,,,
,C_16,stt_prop_track_straight_l,,MC_PR_STNT51,,,
,C_16,stt_prop_track_straight_lm,,MC_PR_STNT51a,,,
,C_16,stt_prop_track_straight_m,,MC_PR_STNT50,,,
,C_16,stt_prop_track_straight_s,,MC_PR_STNT105,,,
,C_17,stt_prop_tyre_wall_01,,MC_PR_STNT213,,,
,C_17,stt_prop_tyre_wall_02,,MC_PR_STNT214,,,
,C_17,stt_prop_tyre_wall_03,,MC_PR_STNT215,,,
,C_17,stt_prop_tyre_wall_04,,MC_PR_STNT274,,,
,C_17,stt_prop_tyre_wall_05,,MC_PR_STNT275,,,
,C_17,stt_prop_tyre_wall_06,,MC_PR_STNT276,,,
,C_17,stt_prop_tyre_wall_07,,MC_PR_STNT277,,,
,C_17,stt_prop_tyre_wall_08,,MC_PR_STNT278,,,
,C_17,stt_prop_tyre_wall_09,,MC_PR_STNT279,,,
,C_17,stt_prop_tyre_wall_010,,MC_PR_STNT280,,,
,C_17,stt_prop_tyre_wall_011,,MC_PR_STNT281,,,
,C_17,stt_prop_tyre_wall_012,,MC_PR_STNT282,,,
,C_17,stt_prop_tyre_wall_013,,MC_PR_STNT283,,,
,C_17,stt_prop_tyre_wall_014,,MC_PR_STNT316,,,
,C_17,stt_prop_tyre_wall_0r1,,MC_PR_STNT216,,,
,C_17,stt_prop_tyre_wall_0r2,,MC_PR_STNT217,,,
,C_17,stt_prop_tyre_wall_0r06,,MC_PR_STNT285,,,
,C_17,stt_prop_tyre_wall_0r07,,MC_PR_STNT286,,,
,C_17,stt_prop_tyre_wall_0r011,,MC_PR_STNT287,,,
,C_17,stt_prop_tyre_wall_0r012,,MC_PR_STNT288,,,
,C_17,stt_prop_tyre_wall_0r013,,MC_PR_STNT289,,,
,C_17,stt_prop_tyre_wall_0r014,,MC_PR_STNT290,,,
,C_17,stt_prop_tyre_wall_0r019,,MC_PR_STNT291,,,
,C_17,stt_prop_tyre_wall_0r3,,MC_PR_STNT218,,,
,C_17,stt_prop_tyre_wall_0r04,,MC_PR_STNT292,,,
,C_17,stt_prop_tyre_wall_0r05,,MC_PR_STNT293,,,
,C_17,stt_prop_tyre_wall_0r08,,MC_PR_STNT294,,,
,C_17,stt_prop_tyre_wall_0r09,,MC_PR_STNT295,,,
,C_17,stt_prop_tyre_wall_0r010,,MC_PR_STNT296,,,
,C_17,stt_prop_tyre_wall_0r015,,MC_PR_STNT297,,,
,C_17,stt_prop_tyre_wall_0r016,,MC_PR_STNT298,,,
,C_17,stt_prop_tyre_wall_0r017,,MC_PR_STNT299,,,
,C_17,stt_prop_tyre_wall_0r018,,MC_PR_STNT300,,,
,C_17,stt_prop_tyre_wall_0l1,,MC_PR_STNT219,,,
,C_17,stt_prop_tyre_wall_0l2,,MC_PR_STNT220,,,
,C_17,stt_prop_tyre_wall_0l06,,MC_PR_STNT301,,,
,C_17,stt_prop_tyre_wall_0l07,,MC_PR_STNT302,,,
,C_17,stt_prop_tyre_wall_0l013,,MC_PR_STNT303,,,
,C_17,stt_prop_tyre_wall_0l014,,MC_PR_STNT304,,,
,C_17,stt_prop_tyre_wall_0l015,,MC_PR_STNT305,,,
,C_17,stt_prop_tyre_wall_0l020,,MC_PR_STNT306,,,
,C_17,stt_prop_tyre_wall_0l3,,MC_PR_STNT221,,,
,C_17,stt_prop_tyre_wall_0l04,,MC_PR_STNT307,,,
,C_17,stt_prop_tyre_wall_0l05,,MC_PR_STNT308,,,
,C_17,stt_prop_tyre_wall_0l08,,MC_PR_STNT309,,,
,C_17,stt_prop_tyre_wall_0l010,,MC_PR_STNT310,,,
,C_17,stt_prop_tyre_wall_0l012,,MC_PR_STNT311,,,
,C_17,stt_prop_tyre_wall_0l16,,MC_PR_STNT312,,,
,C_17,stt_prop_tyre_wall_0l17,,MC_PR_STNT313,,,
,C_17,stt_prop_tyre_wall_0l018,,MC_PR_STNT314,,,
,C_17,stt_prop_tyre_wall_0l019,,MC_PR_STNT315,,,
,C_18,stt_prop_race_start_line_01,,MC_PR_STNT190,,,
,C_18,stt_prop_race_start_line_01b,,MC_PR_STNT190b,,,
,C_18,stt_prop_race_start_line_02,,MC_PR_STNT191,,,
,C_18,stt_prop_race_start_line_02b,,MC_PR_STNT243,,,
,C_18,stt_prop_race_start_line_03,,MC_PR_STNT192,,,
,C_18,stt_prop_race_start_line_03b,,MC_PR_STNT244,,,
,C_18,stt_prop_race_gantry_01,,MC_PR_STNT242,,,
,C_18,stt_prop_stunt_target_small,,MC_PR_STNT320,,,
,C_18,stt_prop_stunt_landing_zone_01,,MC_PR_STNT171,,,
,C_18,stt_prop_hoop_tyre_01a,,MC_PR_STNT194,,,
,C_18,stt_prop_hoop_small_01,,MC_PR_STNT188,,,
,C_18,stt_prop_hoop_constraction_01a,,MC_PR_STNT189,,,
,C_18,stt_prop_race_tannoy,,MC_PR_STNT255,,,
,C_18,stt_prop_speakerstack_01a,,MC_PR_STNT263,,,
,C_18,stt_prop_stunt_bowlpin_stand,,MC_PR_STNT64,,,
,C_18,stt_prop_stunt_soccer_goal,,MC_PR_STNT67,,,
,C_18,stt_prop_sign_circuit_01,,MC_PR_STNT198,,,
,C_18,stt_prop_sign_circuit_02,,MC_PR_STNT199,,,
,C_18,stt_prop_sign_circuit_03,,MC_PR_STNT200,,,
,C_18,stt_prop_sign_circuit_04,,MC_PR_STNT201,,,
,C_18,stt_prop_sign_circuit_05,,MC_PR_STNT202,,,
,C_18,stt_prop_sign_circuit_06,,MC_PR_STNT203,,,
,C_18,stt_prop_sign_circuit_07,,MC_PR_STNT204,,,
,C_18,stt_prop_sign_circuit_08,,MC_PR_STNT205,,,
,C_18,stt_prop_sign_circuit_09,,MC_PR_STNT206,,,
,C_18,stt_prop_sign_circuit_10,,MC_PR_STNT207,,,
,C_18,stt_prop_sign_circuit_11,,MC_PR_STNT208,,,
,C_18,stt_prop_sign_circuit_12,,MC_PR_STNT209,,,
,C_18,stt_prop_sign_circuit_13,,MC_PR_STNT210,,,
,C_18,stt_prop_sign_circuit_14,,MC_PR_STNT211,,,
,C_18,stt_prop_sign_circuit_15,,MC_PR_STNT212,,,
,C_18,stt_prop_corner_sign_01,,MC_PR_STNT174,,,
,C_18,stt_prop_corner_sign_02,,MC_PR_STNT175,,,
,C_18,stt_prop_corner_sign_03,,MC_PR_STNT176,,,
,C_18,stt_prop_corner_sign_04,,MC_PR_STNT177,,,
,C_18,stt_prop_corner_sign_05,,MC_PR_STNT178,,,
,C_18,stt_prop_corner_sign_06,,MC_PR_STNT179,,,
,C_18,stt_prop_corner_sign_07,,MC_PR_STNT180,,,
,C_18,stt_prop_corner_sign_08,,MC_PR_STNT181,,,
,C_18,stt_prop_corner_sign_09,,MC_PR_STNT182,,,
,C_18,stt_prop_corner_sign_11,,MC_PR_STNT184,,,
,C_18,stt_prop_corner_sign_10,,MC_PR_STNT183,,,
,C_18,stt_prop_corner_sign_12,,MC_PR_STNT185,,,
,C_18,stt_prop_corner_sign_13,,MC_PR_STNT186,,,
,C_18,stt_prop_corner_sign_14,,MC_PR_STNT187,,,
,C_19,stt_prop_wallride_01,,MC_PR_STNT256,,,
,C_19,stt_prop_wallride_01b,,MC_PR_STNT91,,,
,C_19,stt_prop_wallride_04,,MC_PR_STNT60,,,
,C_19,stt_prop_wallride_45l,,MC_PR_STNT144,,,
,C_19,stt_prop_wallride_45la,,MC_PR_STNT250,,,
,C_19,stt_prop_wallride_45r,,MC_PR_STNT143,,,
,C_19,stt_prop_wallride_45ra,,MC_PR_STNT249,,,
,C_19,stt_prop_wallride_90l,,MC_PR_STNT146,,,
,C_19,stt_prop_wallride_90lb,,MC_PR_STNT252,,,
,C_19,stt_prop_wallride_90r,,MC_PR_STNT145,,,
,C_19,stt_prop_wallride_90rb,,MC_PR_STNT251,,,
,C_19,stt_prop_wallride_02,,MC_PR_STNT257,,,
,C_19,stt_prop_wallride_02b,,MC_PR_STNT92,,,
,C_19,stt_prop_wallride_05,,MC_PR_STNT258,,,
,C_19,stt_prop_wallride_05b,,MC_PR_STNT61,,,
,C_20,stt_prop_stunt_track_start_02,,MC_PR_STNT1,,,
,C_20,stt_prop_stunt_track_start,,MC_PR_STNT71,,,
,C_20,stt_prop_stunt_track_st_02,,MC_PR_STNT245,,,
,C_20,stt_prop_stunt_track_st_01,,MC_PR_STNT246,,,
,C_20,stt_prop_stunt_track_exshort,,MC_PR_STNT154,,,
,C_20,stt_prop_stunt_track_short,,MC_PR_STNT103,,,
,C_20,stt_prop_stunt_track_straight,,MC_PR_STNT80,,,
,C_20,stt_prop_stunt_track_cutout,,MC_PR_STNT113,,,
,C_20,stt_prop_stunt_track_otake,,MC_PR_STNT69,,,
,C_20,stt_prop_stunt_track_fork,,MC_PR_STNT139,,,
,C_20,stt_prop_stunt_track_funnel,,MC_PR_STNT70,,,
,C_20,stt_prop_stunt_track_funlng,,MC_PR_STNT140,,,
,C_20,stt_prop_stunt_track_slope15,,MC_PR_STNT74,,,
,C_20,stt_prop_stunt_track_slope30,,MC_PR_STNT75,,,
,C_20,stt_prop_stunt_track_slope45,,MC_PR_STNT76,,,
,C_20,stt_prop_stunt_track_hill,,MC_PR_STNT77,,,
,C_20,stt_prop_stunt_track_hill2,,MC_PR_STNT78,,,
,C_20,stt_prop_stunt_track_bumps,,MC_PR_STNT136,,,
,C_20,stt_prop_stunt_track_jump,,MC_PR_STNT79,,,
,C_20,stt_prop_stunt_jump15,,MC_PR_STNT116,,,
,C_20,stt_prop_stunt_jump30,,MC_PR_STNT117,,,
,C_20,stt_prop_stunt_jump45,,MC_PR_STNT118,,,
,C_20,stt_prop_stunt_track_turn,,MC_PR_STNT73,,,
,C_20,stt_prop_stunt_track_sh15,,MC_PR_STNT107,,,
,C_20,stt_prop_stunt_track_sh30,,MC_PR_STNT108,,,
,C_20,stt_prop_stunt_track_sh45,,MC_PR_STNT109,,,
,C_20,stt_prop_stunt_track_sh45_a,,MC_PR_STNT109A,,,
,C_20,stt_prop_stunt_track_uturn,,MC_PR_STNT81,,,
,C_20,stt_prop_stunt_track_link,,MC_PR_STNT114,,,
,C_20,stt_prop_stunt_track_dwlink,,MC_PR_STNT3,,,
,C_20,stt_prop_stunt_track_dwlink_02,,MC_PR_STNT247,,,
,C_20,stt_prop_stunt_track_dwshort,,MC_PR_STNT4,,,
,C_20,stt_prop_stunt_track_dwsh15,,MC_PR_STNT5,,,
,C_20,stt_prop_stunt_track_dwturn,,MC_PR_STNT6,,,
,C_20,stt_prop_stunt_track_dwuturn,,MC_PR_STNT7,,,
,C_20,stt_prop_stunt_track_dwslope15,,MC_PR_STNT8,,,
,C_20,stt_prop_stunt_track_dwslope30,,MC_PR_STNT9,,,
,C_20,stt_prop_stunt_track_dwslope45,,MC_PR_STNT10,,,
,C_18,stt_prop_track_speedup,,MC_PR_STNT132,,,
,C_18,stt_prop_track_speedup_t1,,MC_PR_STNT231,,,
,C_18,stt_prop_track_speedup_t2,,MC_PR_STNT232,,,
,C_18,stt_prop_track_slowdown,,MC_PR_STNT133,,,
,C_18,stt_prop_track_slowdown_t1,,MC_PR_STNT233,,,
,C_18,stt_prop_track_slowdown_t2,,MC_PR_STNT234,,,
,C_21,stt_prop_stunt_bblock_sml1,,MC_PR_STNT120,,,
,C_21,stt_prop_stunt_bblock_sml2,,MC_PR_STNT121,,,
,C_21,stt_prop_stunt_bblock_sml3,,MC_PR_STNT122,,,
,C_21,stt_prop_stunt_bblock_mdm1,,MC_PR_STNT123,,,
,C_21,stt_prop_stunt_bblock_mdm2,,MC_PR_STNT124,,,
,C_21,stt_prop_stunt_bblock_mdm3,,MC_PR_STNT125,,,
,C_21,stt_prop_stunt_bblock_lrg1,,MC_PR_STNT126,,,
,C_21,stt_prop_stunt_bblock_lrg2,,MC_PR_STNT127,,,
,C_21,stt_prop_stunt_bblock_lrg3,,MC_PR_STNT128,,,
,C_21,stt_prop_stunt_bblock_xl1,,MC_PR_STNT129,,,
,C_21,stt_prop_stunt_bblock_xl2,,MC_PR_STNT130,,,
,C_21,stt_prop_stunt_bblock_xl3,,MC_PR_STNT131,,,
,C_21,stt_prop_stunt_bblock_huge_01,,MC_PR_STNT147,,,
,C_21,stt_prop_stunt_bblock_huge_02,,MC_PR_STNT148,,,
,C_21,stt_prop_stunt_bblock_huge_03,,MC_PR_STNT149,,,
,C_21,stt_prop_stunt_bblock_huge_04,,MC_PR_STNT229,,,
,C_21,stt_prop_stunt_bblock_huge_05,,MC_PR_STNT230,,,
